trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,loop_eval_discri.thisRepN,loop_eval_discri.thisTrialN,loop_eval_discri.thisN,loop_eval_discri.thisIndex,loop_eval.thisRepN,loop_eval.thisTrialN,loop_eval.thisN,loop_eval.thisIndex,loop_discri.thisRepN,loop_discri.thisTrialN,loop_discri.thisN,loop_discri.thisIndex,thisRow.t,notes,Set_up.started,Set_up.stopped,electrode_check.started,electrode_check.stopped,instructions_eval.started,instructions_eval.stopped,pause_5_test.started,pause_5_test.stopped,Phase_Test.started,thermode_locali.started,thermode_locali.stopped,Phase_Test.stopped,loca_thermode,condition,temp_trial_sent,eval_douleur.started,eval_douleur.stopped,ratingScale.response,ratingScale.rt,Fin_test.started,text.started,Fin_test.stopped,pause_5_EVA.started,pause_5_EVA.stopped,tâche_EVA.started,thermode_locali_EVA.started,tâche_EVA.stopped,thermode_locali_EVA.stopped,instructions_discrim.started,instructions_discrim.stopped,pause_5_pic.started,pause_5_pic.stopped,tâche_PIC.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,tâche_PIC.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,dur_pic,dur_rise,pic_presence,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,break_entre_bloc.started,break_entre_bloc.stopped,merci.started,merci.stopped,participant,temp_flat,temp_active,temp_pic_set,com_thermode,date,expName,psychopyVersion,frameRate,expStart,
1,0,1,0,5,0,5,0,,,,,,,,,,,,,1036.3449051000061,,,,,,,,1036.3318824000016,1041.3293362999975,1041.3293433000072,1041.3449335000041,1053.361766800008,1053.328895300001,1,inactive,48.7,1053.3289024999976,1055.3812335999974,18.500000000000036,2.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,6,0,6,0,,,,,,,,,,,,,1055.395111100006,,,,,,,,1055.3820768000005,1060.378684700001,1060.3786913000076,1060.3952045000042,1072.411983500002,1072.3791281000013,2,active,48.7,1072.3791352999979,1074.3298461000086,10.0,1.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,7,0,7,0,,,,,,,,,,,,,1074.3453013000108,,,,,,,,1074.330119300008,1079.328862399998,1079.328868800003,1079.3453784000012,1091.3622036000015,1091.329341100005,3,active,48.7,1091.3293477000116,1094.547871600007,9.500000000000133,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,8,0,8,0,,,,,,,,,,,,,1094.5622980000044,,,,,,,,1094.5483857000072,1099.545822400003,1099.5458288000082,1099.5623178000096,1111.5790681000071,1111.5461962000118,0,inactive,48.7,1111.5462034000084,1115.0818825000024,19.000000000000213,3.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,9,0,9,0,,,,,,,,,,,,,1115.0958838000079,,,,,,,,1115.082652099998,1120.079438300003,1120.0794448000088,1120.0958901999984,1132.1127011000062,1132.0798145000008,1,active,48.7,1132.0798222000012,1134.697732200002,9.000000000000096,2.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,10,0,10,0,,,,,,,,,,,,,1134.712682700003,,,,,,,,1134.698561199999,1139.6962311000098,1139.6962388000102,1139.7127385000058,1151.7295433000108,1151.6967114,2,inactive,48.7,1151.6967191000003,1154.232682700007,19.500000000000036,2.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,11,0,11,0,,,,,,,,,,,,,1154.2463506000058,,,,,,,,1154.2334379000094,1159.2298475999996,1159.229853900004,1159.2462916000077,1171.2631151000096,1171.230212800001,3,inactive,48.7,1171.2302199999976,1174.4822805000003,21.500000000000206,3.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,12,0,12,0,,,,,,,,,,,,,1174.4965274999995,,,,,,,,1174.483049900009,1179.4801552999998,1179.4801615000033,1179.4966526000062,1191.513469700003,1191.4805830000114,0,active,48.7,1191.480592500011,1194.5996453999978,10.000000000000133,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,13,0,13,0,,,,,,,,,,,,,1194.6135085999995,,,,,,,,1194.6004810000013,1199.5970569000056,1199.5970634000114,1199.6135584000003,1211.6303709000058,1211.597503500001,1,active,48.7,1211.5975111000007,1215.7166299000091,9.500000000000204,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,14,0,14,0,,,,,,,,,,,,,1215.730421100001,,,,,,,,1215.71742310001,1220.7139814999973,1220.7139874999993,1220.7304035999987,1232.7472632999998,1232.7144273000013,2,inactive,48.7,1232.714434300011,1235.1495812000067,26.00000000000012,2.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,15,0,15,0,,,,,,,,,,,,,1235.1639743999986,,,,,,,,1235.1498586000089,1240.1475457000051,1240.1475520000095,1240.1640329000074,1252.1807047000038,1252.1478705000045,3,active,48.7,1252.1478779000026,1255.8836527000094,9.500000000000204,3.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,1263.9808909999992,,,,,,1262.1981793000014,1263.9645355000102,,,,,,,0,inactive,48.7,1280.9648727000022,1283.0508185000072,17.500000000000007,2.066,1255.8842376000102,1255.8974548999977,1262.1978324000083,1263.9648134000017,1268.9644445000013,1268.9644516999979,1268.9809441000107,1280.9648662000109,1280.9977142999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,0,0,0,0,1,0,1,0,,,,,1283.0645237999997,,,,,,,,,,,,,,1,active,48.7,1300.0482908999984,1303.199449000007,16.00000000000021,3.133,,,,1283.0515865000052,1288.0479622999992,1288.0479689000058,1288.0644992000016,1300.0482848000102,1300.081274199998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,0,0,0,0,,,,,0,0,0,0,1305.1813354000042,,,,,,,,,,,,,,2,inactive,,,,,,,,,,,,,,,1303.199983300001,1305.1650023999973,1305.1653079000098,1310.1649362000026,1310.1649432999984,1310.1814304,1318.164901199998,1318.164901199998,1321.1316076000076,1321.164989099998,1321.164989099998,1321.1485014000064,3.74,5.06,374,505,8,1.2,0.75,pic-absent,1,m,0.4908614000014495,None,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,0,0,0,0,,,,,1,0,1,0,1321.164989099998,,,,,,,,,,,,,,3,active,,,,,,,,,,,,,,,,,1321.149045500002,1326.1484906999976,1326.148497800008,1326.1649469999975,1334.148449500004,1334.148449500004,1337.1150746000058,1337.148455500006,1337.148455500006,1337.131911400007,3.44,5.36,344,536,8,1.2,0.75,pic-absent,1,m,0.3562518000107957,None,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,0,0,0,0,,,,,2,0,2,0,1337.148455500006,,,,,,,,,,,,,,0,inactive,,,,,,,,,,,,,,,,,1337.1323693000013,1342.1319627000048,1342.1319693000114,1342.1484684000025,1350.1318847000075,1350.1318847000075,1353.0986138000007,1353.1319360000052,1353.1319360000052,1353.1154309999984,4.62,4.18,462,418,8,1.2,0.75,pic-present,1,m,0.4072128999978304,None,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,0,0,0,0,,,,,3,0,3,0,1353.1319360000052,,,,,,,,,,,,,,1,inactive,,,,,,,,,,,,,,,,,1353.1158884000033,1358.1156588000013,1358.1156657000101,1358.1320340000093,1366.115521300002,1366.115521300002,1369.0820784000098,1369.115415799999,1369.115415799999,1369.0989336000057,3.6,5.2,360,520,8,1.2,0.75,pic-absent,0,n,0.9315477999916766,None,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,1,0,1,0,0,0,0,0,,,,,1371.7988975000044,,,,,,1369.0994024000101,1371.7824695000018,,,,,,,2,active,48.7,1388.7828111999988,1391.367750999998,16.00000000000014,2.566,,,,1371.7828021000023,1376.7823444000096,1376.7823518000077,1376.7988499000057,1388.7828052999976,1388.8156683999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,1,0,1,0,1,0,1,0,,,,,1391.3823625000077,,,,,,,,,,,,,,3,inactive,48.7,1408.366218700001,1410.4011014999996,19.500000000000036,2.016,,,,1391.3686269000027,1396.3658965000068,1396.365903900005,1396.3824356999976,1408.3662124999973,1408.3992475999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,1,0,1,0,,,,,0,0,0,0,1411.8993734000105,,,,,,,,,,,,,,0,active,,,,,,,,,,,,,,,1410.4016139000014,1411.8831301000027,1411.8834353999991,1416.882805000001,1416.8828117000085,1416.8993689000054,1424.8827011000103,1424.8827011000103,1427.8494381000055,1427.882761700006,1427.882761700006,1427.866269200007,3.84,4.96,384,496,8,1.2,0.75,pic-present,1,m,0.2645157999941148,None,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,1,0,1,0,,,,,1,0,1,0,1427.882761700006,,,,,,,,,,,,,,1,active,,,,,,,,,,,,,,,,,1427.8668079000054,1432.8663187000056,1432.8663253999985,1432.8828273000108,1440.8662574000045,1440.8662574000045,1443.8329568000045,1443.8663424999977,1443.8663424999977,1443.8497992000048,4.51,4.29,451,429,8,1.2,0.75,pic-present,1,m,0.5610228000005009,None,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,1,0,1,0,,,,,2,0,2,0,1443.8663424999977,,,,,,,,,,,,,,2,inactive,,,,,,,,,,,,,,,,,1443.8502537000022,1448.8498389000015,1448.8498456000088,1448.8663434000046,1456.8497652000078,1456.8497652000078,1459.8164746000111,1459.8498546000046,1459.8498546000046,1459.833323800005,3.6,5.2,360,520,8,1.2,0.75,pic-absent,1,m,0.369286800007103,None,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,1,0,1,0,,,,,3,0,3,0,1459.8498546000046,,,,,,,,,,,,,,3,active,,,,,,,,,,,,,,,,,1459.8338183000014,1464.8333741000097,1464.833380600001,1464.8498639000027,1472.833292100011,1472.833292100011,1475.7999955999985,1475.8333343999984,1475.8333343999984,1475.8168159000052,4.46,4.34,446,434,8,1.2,0.75,pic-present,1,m,0.42634029999317136,None,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,2,0,2,0,0,0,0,0,,,,,1477.7333501000103,,,,,,1475.817293900007,1477.7169613000005,,,,,,,0,inactive,48.7,1494.7173753000097,1496.718018200001,26.500000000000085,1.982,,,,1477.717245000007,1482.7169316000072,1482.7169385000016,1482.7335687000013,1494.7173690000054,1494.7502414000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,2,0,2,0,1,0,1,0,,,,,1496.7337018000107,,,,,,,,,,,,,,1,active,48.7,1513.7174925,1516.5346016000112,17.50000000000021,2.798,,,,1496.7183132000064,1501.7171551000065,1501.7171616999985,1501.7336748000089,1513.717485900008,1513.7505018000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,2,0,2,0,,,,,0,0,0,0,1518.683905900005,,,,,,,,,,,,,,2,inactive,,,,,,,,,,,,,,,1516.5347755000112,1518.6674495000043,1518.667772300003,1523.6674128000013,1523.6674200999987,1523.683920800002,1531.6673778000113,1531.6673778000113,1534.6340999000095,1534.6674140000105,1534.6674140000105,1534.6508810000087,4.18,4.62,418,462,8,1.2,0.75,pic-present,1,m,0.3795299000048544,None,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,2,0,2,0,,,,,1,0,1,0,1534.6674140000105,,,,,,,,,,,,,,3,inactive,,,,,,,,,,,,,,,,,1534.6514382000023,1539.650953400007,1539.6509597999975,1539.6674421000062,1547.6508825000055,1547.6508825000055,1550.6175329000107,1550.6508642000117,1550.6508642000117,1550.6343725000042,4.33,4.47,433,447,8,1.2,0.75,pic-absent,0,n,1.324519000001601,None,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,2,0,2,0,,,,,2,0,2,0,1550.6508642000117,,,,,,,,,,,,,,0,active,,,,,,,,,,,,,,,,,1550.6348276000062,1555.6344100999995,1555.6344173000107,1555.6509661000018,1563.634387900005,1563.634387900005,1566.601085400005,1566.6344537999976,1566.6344537999976,1566.6179421999987,4.23,4.57,423,457,8,1.2,0.75,pic-absent,1,m,0.48528220001026057,None,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,2,0,2,0,,,,,3,0,3,0,1566.6344537999976,,,,,,,,,,,,,,1,inactive,,,,,,,,,,,,,,,,,1566.618444000007,1571.6179749000003,1571.6179816000076,1571.6345234000037,1579.6179190000112,1579.6179190000112,1582.5846094000008,1582.6179486000037,1582.6179486000037,1582.6015017000027,4.0,4.8,400,480,8,1.2,0.75,pic-present,1,m,0.30232170000090264,None,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,3,0,3,0,0,0,0,0,,,,,1584.9346382000076,,,,,,1582.602015299999,1584.9182633000019,,,,,,,2,active,48.7,1601.9186637000093,1603.9033581999975,25.00000000000009,1.859,,,,1584.918572399998,1589.9182120000041,1589.9182188999985,1589.9347055000108,1601.9186573000043,1602.0515430000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,3,0,3,0,1,0,1,0,,,,,1603.9182313000056,,,,,,,,,,,,,,3,inactive,48.7,1620.902207600011,1622.4358485999983,25.500000000000014,1.515,,,,1603.9036129000015,1608.9017784000025,1608.901785000009,1608.9182467000064,1620.902200800003,1620.9350236000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,3,0,3,0,,,,,0,0,0,0,1624.4183983000112,,,,,,,,,,,,,,0,active,,,,,,,,,,,,,,,1622.4360701000114,1624.4058810999995,1624.406204400002,1629.4019527000055,1629.4019597000006,1629.4185027000058,1637.4185499000014,1637.4185499000014,1640.3685824999993,1640.4185825000022,1640.4185825000022,1640.4021393000003,4.64,4.16,463,416,8,1.2,0.75,pic-absent,1,m,0.33746869998867624,None,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,3,0,3,0,,,,,1,0,1,0,1640.4185825000022,,,,,,,,,,,,,,1,inactive,,,,,,,,,,,,,,,,,1640.4027156000084,1645.4021315999998,1645.4021382000064,1645.418604400009,1653.4020593000023,1653.4020593000023,1656.3687602999998,1656.402102699998,1656.402102699998,1656.3856199000002,4.25,4.55,425,455,8,1.2,0.75,pic-present,1,m,0.39305670000612736,None,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,3,0,3,0,,,,,2,0,2,0,1656.402102699998,,,,,,,,,,,,,,2,active,,,,,,,,,,,,,,,,,1656.3860637000034,1661.3856520000118,1661.3856590000069,1661.402160800004,1669.3856754000008,1669.3856754000008,1672.35228810001,1672.3856230000092,1672.3856230000092,1672.3691810000018,4.2,4.6,420,459,8,1.2,0.75,pic-present,1,m,0.39728929998818785,None,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
1,0,1,0,,,,,3,0,3,0,,,,,3,0,3,0,1672.3856230000092,,,,,,,,,,,,,,3,active,,,,,,,,,,,,,,,,,1672.3696363000054,1677.369211600002,1677.3692188999994,1677.3856775000022,1685.3691043,1685.3691043,1688.335806300005,1688.369133100001,1688.369133100001,1688.3526502000022,4.29,4.51,429,451,8,1.2,0.75,pic-absent,1,m,0.35834069999691565,None,,,,,sub-010,48.7,47.0,49.5,COM3,2024-01-30_15h06.39.033,2024_RDpaindiscrimination_maintask,2023.2.3,60.01006968952248,2024-01-30 15h07.04.505044 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.3530902000057,1783.9038828000048,1783.9039104000112,1793.9038845000032,,,,,,,,,,,
